0.2715,0.21569,0.14286,0.23711,0.30769,0.08333,0.05882,0.3,0.17143,0.05263,125,0.22778,0.24027,0.23711,0.24546,0.1413,0.54909,0.24866,0.26142,0.28176,0.30266,0.20985,0.19855,0.45547,213,0.18872,0.21789,0.19556,0.17947,0.20876,0.67247,0.13228,0.02259,0,0.66379,0.94782,0.94176,0,0.33571,0,0.39584,0.91347,0.56238,0,0.02972,0.37853,0.01753,151,0.19221,0.02833,0.4375,0.44118,0.11901,0.23735,0.01681,0.25505,0.72558,0.15359,0.51947,0.0992,726,0.1982,0.8018,0.46535,0.6849,0.40188,0.57672,0.69415,0.06604,0.79653,0.17168,0.19555,0.02701,0.04326,0.04298,0.06754,0.85676,0.10717,0.06531,0.13256,0.59924,0.58058,0.23512,0.30322,0.25092,0.27277,0.37669,0.34793,0.29501,0.18501,0.26488,0.29139,0.19625,0.1729,0.41014,0.46648,0.08492,0.58323,0.00428,0.05183,0.04521,0.0655,1
0.30547,0.39216,0.14286,0.31959,0.43077,0.16667,0.05882,0.7,0.14286,0.10526,0.16667,0.30142,0.31763,0.36126,0.42323,0.1852,0.56979,0.34133,0.37224,0.50548,0.65189,0.23072,0.3081,0.79739,0.23951,0.13624,0.25479,0.14898,0.08253,0.22666,0.75827,0.1252,0.02259,0,0.51376,0.88156,0.94176,0.41792,0.54233,0,0.11652,0.94525,0.65548,0,0.03833,0.08436,0.03925,0.17826,0.32855,0.04465,0.1875,0.23529,0.12534,0.31981,0.03814,0.32197,0.6493,0.11758,0.53673,0.09325,0.64949,0.34614,0.65386,0.31762,0.80468,0.40586,0.55734,0.6947,0.04763,0.80885,0.21066,0.24112,0.02688,0.05389,0.05177,0.03267,0.84839,0.07987,32,0.0824,0.36634,0.44252,0.20496,0.31089,0.29776,0.29924,0.41687,0.3064,0.3086,0.20252,0.34827,0.29954,0.21696,0.21042,0.0768,0.68916,0.11948,0.58621,0.00599,0.07929,0.18476,0.31345,1
0.14188,0.16667,0.08571,0.13402,0.18462,0.04167,0.05882,0.1,0.11429,0.05263,0.04167,0.14157,0.12789,0.15241,0.11905,0.09703,0.19154,0.1558,0.14473,0.19167,0.12814,0.12677,0.10726,0.11356,0.1398,0.10891,0.14472,0.11351,0.15331,0.11905,0.62294,0.06715,0.02259,0.48983,0.65253,0.99247,0.9196,0.32287,0.12631,0,0.2052,0.90754,0.49858,0,0.0066,0.34724,0.00406,0.46818,0.10311,0.00689,125,0.17647,0.03339,0.13426,0.00376,0.14691,0.73581,0.11636,0.53795,0.09284,0.73601,0.20041,0.79959,0.47584,0.68138,0.45819,0.54601,0.6593,0.05544,0.81897,0.10059,0.14089,0.03555,0.01964,0.0282,0.05047,0.85105,0.09553,0.09507,0.19928,0.28089,0.27477,0.1476,0.17601,0.15316,0.16139,0.1988,0.32258,0.14241,0.14308,0.14729,0.21986,0.10883,0.12766,0.43379,0.34769,0.05258,0.53818,0.00287,0.08012,0.04744,0.30204,1
0.14658,0.12745,0.22857,0.1134,0.07692,0.25,0,0,0.2,0,0.25,0.12631,0.10426,0.13926,0.06809,0,0,0.13469,0.1966,0.21493,0.12471,0,0,0,0.13912,0.11341,0.14904,0.12454,0.45369,0.15414,0.46489,0.13955,0.02259,0,0.54251,1,0.94176,0.07756,0.16587,0,0,0.91347,0.41691,0,0.0057,0.55859,0.00271,0.69236,77,0.00521,0.1875,0.20588,0.03513,0.11364,0.00248,0.10439,0.91628,0.00503,0.67017,0.0554,0.91697,0.03041,0.96959,0.83713,0.26445,0.51166,0,0.93094,0.95328,0.34855,0.11598,0.85902,0,1,0.94317,0.45252,0.15745,0.72286,0.36906,181,0.39071,0.37981,0.1581,0.17527,0.13296,0.1474,0.20979,0.30485,0.28242,1,0.15391,0.17518,0.67911,0.5902,0.68264,0.2458,0.23455,0.30236,0.0228,0.00051,0.00055,0,1
0.02155,0.06863,0.02857,0.02062,0.04615,0.04167,0,0,0.02857,0,0.04167,0.02995,0.01862,0.0241,0.02135,0.02044,0,0.02728,0.02866,0.02773,0.02673,0.03846,0.02105,0,0.04027,0.04139,0.04067,0.04104,0.13158,0.0352,0.48262,0.03115,0.02259,0,0.54251,1,0.94176,0.13891,0.15375,0,0,0.91347,0.41691,0,0.00022,0.69325,0.0001,0.33421,0.01269,0.00028,0,0.02941,0.00039,0.02075,0.00008,0.02167,0.83442,0.10502,0.73315,0.04158,0.83464,0.23578,0.76422,0.56074,0.69014,0.47696,0.52352,0.93094,0.05055,0.82477,0.02556,0.09531,0,0.01858,0.01418,0.05413,0.72628,0.13632,0.21286,0.4663,0.09637,0.09134,0.02646,0.03165,0.0251,0.02715,0.12939,0.10016,0.08782,0.1027,0.07016,0.05181,0.05183,0.06402,0.42243,0.13498,0.04813,0.25104,0.00563,0.25353,0.30549,0.21289,1
0.10918,0.08824,0.17143,0.1134,0.10769,0.08333,0.23529,0.2,0,0,125,0.11541,0.11142,0.12158,0.1537,0.18551,0.08508,0.10754,0.09695,0.1094,0.12436,0.14529,0.16879,0.05106,0.10085,0.0677,0.09023,0.05595,0.03483,0.12076,0.50805,0.09903,0.02259,0,0.54251,1,0.94176,0.19315,0.12631,0.06243,0,0.91347,0.41691,0,0.00373,0.24571,0.00271,0.38898,0.09744,0.00362,125,0.11765,0.01806,0.11364,0.00248,0.11604,0.68744,0.13574,0.52222,0.09829,0.68732,0.26679,0.73321,0.39077,0.62667,0.52958,0.54829,0.64408,0.11519,0.77091,0.06252,0.18312,0.0764,0.05659,0.04037,0.1113,0.80747,0.16408,0.18677,0.26823,0.1764,0.21733,0.08122,0.11662,0.09975,0.10853,0.16784,0.23457,0.17217,0.15201,0.10951,0.15519,0.12881,0.11138,0.26943,0.33112,0.12333,0,0,0.01665,0,0,1
0.30963,0.21569,0.4,0.31959,0.29231,0.29167,0.41176,0.3,0.25714,0.36842,375,0.31443,0.32138,0.31116,0.30164,0.26551,447,0.27591,0.27236,0.26585,0.27338,0.22928,0.23806,0.25776,0.29913,0.27138,0.28241,0.24876,0.21575,0.3447,0.45912,0.30722,0.36142,0,0.54899,0.90958,0.94176,0,0.12474,0.02291,0.17896,0.86449,0.45682,0.46283,0.06032,0.3089,0.03925,0.18234,0.26223,0.05338,0.5,0.5,0.18593,0.31981,0.03814,0.33363,0.61581,0.33809,0.44609,0.12887,0.61567,0.30936,0.69064,0.30656,0.73694,0.47497,0.56676,0.59538,0.09491,0.77105,0.32909,0.31015,0.26431,0.14263,0.10893,0.12569,0.74595,0.20316,0.04565,0.07102,0.61158,0.50316,0.27457,0.36922,0.30325,0.33179,0.34086,0.54836,0.44514,0.5019,0.30057,0.35605,0.37095,0.35159,0.36989,0.53414,0.59007,0.21694,0.07994,0.0335,0.15285,0.4336,1
0.13939,0.10784,0.08571,0.15464,0.21538,0.04167,0.11765,0.3,0,0.05263,0.04167,0.14421,0.16002,0.15642,0.17267,0.13436,0.38331,0.13432,0.1442,0.14282,0.16203,0.10779,0.13775,0.22712,0.12819,0.10878,0.11289,0.09097,0.06078,0.13412,0.70056,0.05976,0.02259,0,0.71809,1,0.94176,0,0.12631,0.16412,0.44901,0.91347,0.65252,0,0.00758,0.21196,0.00579,0.2934,0.13583,0.00728,125,0.14706,0.03175,0.15488,0.00542,0.18332,0.66233,0.1331,0.49629,0.10788,0.66212,0.28262,0.71738,0.35932,0.58959,0.64192,0.62216,0.56255,0.10967,0.74572,0.14064,0.14315,0.09215,0.03261,0.03989,0.11203,0.84441,0.14485,0.15172,0.25185,0.20411,0.2143,0.1196,0.16013,0.13618,0.14897,0.2032,0.28052,0.22992,0.19816,0.11941,0.21464,0.13551,0.14841,0.33395,0.36185,0.12632,0.43201,0.00859,0.10119,0.08967,0.44066,1
0.15087,0.10784,0.11429,0.16495,0.21538,0.08333,0.11765,0.4,0,0.05263,0.08333,0.1504,0.1709,0.17388,0.20144,0.15757,0.38331,0.14149,0.15794,0.16698,0.20169,0.14407,0.17899,0.22712,0.12505,0.09298,0.11271,0.08022,0.0462,142,0.65527,0.07862,0.02259,0,0.73921,0.99524,0.94176,0,0.12631,0,0.45147,0.91513,0.65755,0,0.00853,0.18865,0.00682,0.24565,0.15049,0.00832,125,0.14706,0.03485,0.16519,0.00641,0.19,0.63628,0.06698,0.49329,0.10899,0.63616,0.32362,0.67638,0.31791,0.72721,0.63339,0.58242,0.5376,0.1161,0.72647,0.1507,0.17793,0.10155,0.04055,0.04639,0.10557,0.80826,0.15943,0.14428,0.24444,0.26473,0.2251,0.10817,0.15859,0.13454,0.14961,0.19461,0.28961,0.20374,0.20993,0.13599,0.19551,0.11706,0.15743,0.25038,0.39339,0.17023,0.33632,0.01488,0.03876,0.00999,0.12457,1
0.24141,0.16667,0.25714,0.23711,0.24615,0.25,0.11765,0.3,0.14286,0.15789,0.25,0.23682,0.23347,252,0.24554,0.22473,0.23477,0.22551,0.23481,0.30831,0.33211,0.21068,0.30187,0.13113,213,0.15444,0.20618,0.14529,0.10586,0.25761,0.47208,0.22786,0.02259,0,0.56429,0.95359,0.85293,0.13978,0.12631,0,0.23362,0.80398,0.43725,0,0.0241,0.2408,0.01753,0.25108,0.20233,0.02211,0.25,0.29412,0.08851,0.23735,0.01681,0.22946,0.72837,0.10801,0.57304,0.08154,0.72866,0.24936,0.75064,0.44122,0.74132,0.50284,0.56927,0.5907,0.08455,0.76745,0.22451,0.26177,0.08989,0.12765,0.07533,0.11313,0.77717,0.17959,0.06419,0.11946,0.40564,0.39149,0.21131,0.25556,0.22643,0.23712,0.27538,0.38908,0.30384,0.33982,0.24583,0.26342,0.26296,0.24149,0.40399,0.4439,0.30447,0.3813,0.02347,0.02963,0.1527,0.42532,1
0.13218,0.12745,0.17143,0.13402,0.13846,0.16667,0.11765,0.1,0.11429,0.26316,0.16667,0.14157,0.12992,0.13848,0.14811,0.10858,0.15636,0.1178,0.11155,0.12995,0.1282,0.07799,0.07125,0.09845,0.1398,0.10891,0.13732,0.10401,0.09957,0.16173,0.46925,0.14501,0.02259,0.18911,0.33866,0.96578,0.94176,0.05786,0.13001,0,0.11995,0.91347,0.41793,0,0.00642,0.32975,0.00406,0.48974,0.1043,0.00597,125,0.17647,0.03188,0.13426,0.00376,0.12746,0.67163,0.04995,0.5531,0.0878,0.67205,0.32483,0.67517,0.34692,0.73234,0.47924,0.58052,0.69956,0.05954,0.77367,0.16423,0.08244,0.04037,0.08025,0.03979,0.0946,0.80521,0.15214,86,0.21514,0.26815,0.24841,0.12397,0.14679,0.12867,0.13532,0.1973,0.25921,0.23243,0.2219,0.14456,0.17611,0.15084,0.15052,0.42888,0.31688,0.33012,0.18861,0.05144,0.15247,0.12961,0.21327,0
0.12344,0.07843,0.2,0.09278,0.06154,0.08333,0.17647,0,0.14286,0.05263,125,0.10075,0.09446,0.07414,0.0785,0.05352,0,0.10094,0.10353,0.08455,0.0729,0.03103,0.03328,0,0.11715,0.1514,0.12332,0.16449,0.17454,0.11975,0.43367,0.11782,0.02259,0,0.54251,0.99339,0.94176,0,0.16147,0,0,0.91347,0.41691,0,0.00326,0.47669,0.00169,0.77672,0.06202,0.00271,125,0.17647,0.02444,0.09302,0.00153,0.08585,0.84,0.10739,0.65178,0.05984,0.84064,0.14097,0.85903,0.64209,0.73726,0.57565,0.62391,0.58364,0.11957,762,0.07721,0.09956,0.14013,0.0422,0.03838,0.1302,0.80189,0.18068,0.20909,0.30305,0.25658,0.20471,0.12882,0.13948,0.11149,0.12119,0.13044,0.34055,0.1594,0.18746,0.10292,0.1838,0.13866,0.12282,0.62796,0.23268,0.14792,0.29295,0.01484,0.05141,0.04643,0.19468,1
0.22059,0.17647,0.22857,0.21649,0.23077,0.16667,0.17647,0.3,0.11429,0.15789,0.16667,0.21199,0.21751,0.21792,0.23768,0.23947,0.36238,0.20989,0.23195,0.25453,0.31146,0.24565,0.33464,0.42484,0.19163,0.15283,0.18836,0.14845,0.10405,0.21604,0.51626,0.17993,0.02259,0,0.54251,0.98479,0.77882,0.06876,0.20421,0.24171,0,0.85967,0.41691,0,0.02018,0.28037,0.01378,0.22433,0.18146,0.0195,0.25,0.29412,0.08028,0.21674,0.01315,0.22748,0.69488,0.12058,0.53039,0.09537,0.69553,0.26132,0.73868,0.40155,0.75019,0.52446,0.54677,0.60134,0.09744,0.77565,0.19911,0.24076,0.11758,0.08162,0.06575,0.10569,0.7983,0.16408,0.08152,0.12756,0.43132,0.42749,0.20092,0.25866,0.21562,0.23441,0.32985,0.31642,0.32348,276,0.23581,0.25263,0.24264,0.22372,0.40154,0.43328,0.28632,0.41682,0.02019,0.10569,0.05057,0.38858,0
0.36141,0.21569,0.4,0.35052,0.33846,0.29167,0.29412,0.4,0.28571,0.10526,375,0.34319,0.3497,0.35632,0.35875,0.30329,0.36238,0.34074,0.35566,0.39479,0.42333,0.3044,0.39232,0.34559,0.31451,0.25407,0.30987,0.24735,0.19801,0.35349,0.51026,0.30137,0.19606,0,0.69173,0.98206,0.91062,0.10241,0.13901,0,0.30605,0.89046,0.43338,0.24423,0.06684,0.21687,0.05212,174,0.29983,0.06007,0.4375,0.44118,0.2017,0.36457,0.04934,0.39014,0.65023,0.63718,0.34121,187,0.6507,0.14081,0.85919,0.38886,0.78288,0.48379,0.39205,0.67416,0.14396,0.66461,0.28974,0.48302,0.06911,0.19837,0.12267,0.12812,0.77677,0.19153,0.07061,0.11601,0.61039,0.57399,0.35377,0.38141,0.34368,0.36523,0.42581,0.45153,626,0.42378,0.35678,0.37832,0.46805,0.35326,0.54132,0.4961,0.32705,0.50693,0.01896,0.08659,0.07801,0.41081,1
0.18816,0.17647,0.14286,0.16495,0.2,0.08333,0.05882,0.1,0.25714,0.05263,0.08333,0.1657,0.16867,0.14822,0.13785,0.08334,0.19154,0.18042,0.19336,0.17696,0.17203,0.09828,0.1085,0.11356,0.17264,0.1962,0.18031,0.21058,0.22114,0.15374,0.59842,0.10388,0.02259,0,0.63307,0.9731,0.91153,0,0.30518,0,0.2373,0.91347,0.56526,0,0.01233,0.42485,0.00682,0.40982,0.12106,0.0117,0.25,0.29412,0.07765,0.16519,0.00641,0.17325,0.71628,0.09387,0.57079,0.08215,0.71616,0.26826,0.73174,0.41795,0.65798,0.47469,0.60954,0.73028,0.07841,0.77587,0.14106,0.12119,0.01939,0.05113,0.03501,0.07656,0.8642,0.11011,0.1023,0.19979,0.42711,0.36172,0.19251,0.24176,0.19392,0.21259,0.24158,0.40755,0.23899,0.23938,0.16427,0.28067,0.15265,0.16672,0.47558,0.38124,0.12927,529,0.00718,0.12709,0.05372,434,0
0.20174,0.10784,0.25714,0.17526,0.15385,0.20833,0.11765,0.1,0.17143,0.15789,0.20833,0.18227,0.17289,0.16936,0.17217,0.18954,0.19154,0.16729,0.16246,0.17521,0.15813,0.22137,0.19019,0.11356,0.1836,0.16784,0.18663,0.17105,0.16439,0.21746,0.43439,0.20282,0.02259,0,0.49957,0.93267,0.6987,0,0.10363,0,0.14799,0.81155,0.42804,0,0.01283,0.33926,0.00796,0.48638,0.1344,0.01031,0.25,0.26471,0.06672,0.1755,0.00751,0.16493,0.82326,0.24437,0.56209,0.08487,0.8231,0.07755,0.92245,0.65604,0.68886,0.44852,0.62315,0.60565,0.17012,0.77551,0.15587,0.07011,0.18139,0.1196,0.06021,0.14702,0.83524,0.17137,0.18912,0.18014,0.3433,0.36511,0.19448,0.21273,0.18139,0.19308,0.15452,0.46969,0.21925,0.28613,0.13115,0.28894,0.18539,0.18655,0.5702,0.33512,0.28588,0.32881,0.02555,0.0651,0.05866,0.23123,1
0.1994,0.2451,0.11429,0.19588,0.26154,0,0.17647,0.2,0.22857,0.05263,0.04167,0.19148,0.20056,0.18221,0.18902,0.13175,0.31295,0.21905,0.2263,0.21957,0.2334,0.2026,0.2001,0.17443,0.18679,0.18599,0.19146,0.19385,0.17374,0.14059,0.74975,0.0524,0.13207,0,0.68576,0.98784,0.94176,0.27046,0.36548,0,0.2839,0.92596,0.53945,0.26548,0.01768,0.3635,0.0106,0.26494,0.15336,0.01903,0.3125,0.32353,0.0792,0.19612,0.01007,0.22988,0.69767,0.13121,0.49939,0.10667,0.69764,0.22551,0.77449,0.42087,1,0.40899,0.5394,0.69323,0.03127,0.84657,0.1376,0.14794,0.06138,0,0.03072,0.03621,0.87683,0.07274,0.04575,0.12619,0.45361,0.41082,0.19789,0.26295,0.22277,0.23899,0.30517,0.36212,0.22302,0.1373,0.21356,0.28768,0.13356,0.14471,0.34624,0.46402,0.07311,0.51582,0.00416,0.06119,0.11568,0.20816,1
0.18206,0.04902,0.28571,0.14433,0.09231,0.16667,0.17647,0.2,0.02857,0.10526,0.20833,0.14849,0.13708,0.17519,0.15562,0.10075,0.26328,0.14779,0.19688,0.24294,0.2533,0.15508,0.24833,0.24673,0.13288,0.08284,0.12871,0.07709,0.0714,0.18792,0.45583,0.1714,0.2968,0,0.60286,1,0.94176,0,0.12631,0.04013,0.05862,0.91347,0.35997,0,0.00668,0.24172,0.00487,0.38625,0.12357,0.00531,125,0.14706,0.03296,0.14457,0.00454,0.1496,0.80651,0.24491,0.51228,0.10183,0.8064,0.05412,0.94588,0.6405,0.02885,0.7756,0.04453,0.05613,0.96811,0.35492,0.14165,0.72301,0.66098,0.74771,0.97523,0.63062,0.04717,0.9223,0.36682,0.17445,0.25362,0.23714,0.16831,0.1605,0.13382,0.14735,0.18401,0.30937,0.26708,0.9295,0.17499,0.15645,0.69933,0.54668,0.76037,0.22683,0.3638,0.15522,0.06888,0.05303,0.02361,0.15155,0
0.19867,0.17647,0.11429,0.18557,0.24615,0,0.11765,0.3,0.11429,0,0,0.17584,0.18998,0.18854,0.19098,0.14374,0.45229,0.20829,0.22004,0.25105,0.26521,0.28438,0.27056,0.35172,0.15975,0.13939,0.16371,0.14508,0.11484,0.13209,0.76792,0.04019,0.02259,0,0.75773,0.99767,0.94176,0.17124,0.25845,0,0.43036,0.91347,0.80576,0,0.01306,0.25675,0.00922,0.25216,0.15709,0.01343,0.1875,0.20588,0.06385,0.18581,0.00873,0.23132,0.59442,0.09106,0.44732,0.12827,0.59419,0.34714,0.65286,0.27452,1,0.3905,0.5166,0.68479,0.10891,0.82965,0.1105,0.14902,0.0366,0,0.03255,0.05376,0.87576,0.08762,0.14765,0.16101,0.2615,0.28362,0.1856,0.22899,0.19439,0.21234,0.2696,0.33794,0.26294,0.09963,0.19043,0.25627,0.18604,0.10774,0.42857,0.39916,0.0169,0.44962,0.00111,0.06535,0.08778,0.32064,1
0.15092,0.14706,0.2,0.14433,0.13846,0,0.35294,0.1,0.2,0.15789,125,0.14386,0.14922,0.1246,0.13078,0.07575,0,0.15292,0.16319,152,0.1654,0.0693,0.08766,0,0.15075,0.17918,148,0.17708,0.17357,0.12683,0.58009,0.08527,0.29251,0,0.54251,0.99253,0.92014,0.15131,0.23242,0.14142,0,0.91347,0.41691,0,0.00967,0.49632,0.00487,0.33145,0.10299,0.00923,0.25,0.26471,0.05223,0.14457,0.00454,0.17234,0.65023,0.29679,0.52987,0.09557,0.65032,0.3376,0.6624,0.32265,1,0.47639,0.50369,0.58914,0.06614,0.76624,0.15847,0.11758,0.13766,0,0.03776,0.08582,0.8371,0.13043,0.09344,0.22134,0.38048,0.4242,0.17713,0.21874,0.17254,0.19064,0.25231,0.34022,0.23103,0.16424,0.17376,0.23098,0.14903,0.14298,0.51244,0.34404,0.24434,0.20678,0.03473,0.07855,0.12478,0.39464,0
0.30425,0.27451,0.25714,0.29897,0.33846,0.16667,0.17647,0.3,0.25714,0.10526,0.20833,0.29032,0.30434,0.28127,0.29312,0.23492,0.47574,0.29818,0.29378,0.29118,0.31428,0.2485,0.27829,0.41381,0.27753,0.26462,0.28134,0.27094,0.23796,0.2656,0.64412,0.18933,0.19733,0,0.71387,0.9849,0.94176,0.12651,0.30976,0,264,0.90525,0.53108,0,0.05202,0.33067,0.03272,0.17128,0.24198,0.05002,0.5,0.5,0.18387,0.29919,0.03171,0.32295,0.66605,0.20676,0.51644,0.10031,0.66664,0.29589,0.70411,0.3572,0.83898,0.42122,0.50019,0.58162,0.09814,0.76044,0.21545,0.24054,0.13394,0.05674,0.06424,0.06034,0.83404,0.11089,0.07041,0.11688,0.68913,0.65476,0.30439,0.38992,0.31852,0.34844,0.39352,0.51783,0.32654,0.26038,0.2994,0.3861,0.23675,0.23625,0.4384,0.51737,0.16644,0.41269,0.01185,0.57453,0.45475,0.41136,1
0.17486,0.10784,0.25714,0.16495,0.13846,125,0.29412,0.3,0.05714,0.15789,0.25,0.15851,0.16711,0.17148,0.19163,0.17976,0.12785,0.14873,0.15431,0.16271,0.17633,0.16912,0.17769,0.05106,0.13867,0.10596,0.13671,0.10362,0.07243,0.16668,0.44039,0.15696,0.19063,0,0.54251,0.87087,0.94176,0,0.12976,0.06176,0,0.86205,0.48717,0.47702,0.00977,0.26994,0.00682,0.25093,0.14201,0.00905,0.1875,0.20588,0.04462,0.16519,0.00641,0.16597,0.68279,0.06772,0.50981,0.10273,0.68278,0.26157,0.73843,0.38886,0.70894,0.50995,0.54229,0.60638,61,0.77955,0.16822,0.0964,0.11228,0.06567,0.04616,0.09497,0.79006,0.15881,0.08172,0.19479,0.30387,0.27801,0.14773,0.1897,161,0.17568,0.27582,0.24068,0.26678,0.20268,0.19967,0.18409,0.16964,0.15883,0.38034,0.37731,0.30575,0.13962,0.06436,0.02072,0.06881,0.20738,1
0.22278,0.2451,0.11429,0.23711,0.32308,125,0.05882,0.4,0.14286,0.05263,125,0.22266,0.24139,0.24377,0.27059,0.12389,0.90619,0.23041,0.25099,0.28715,0.33085,0.1256,0.17022,0.95629,0.19757,0.15444,0.19592,0.15253,0.11204,0.18904,0.72749,0.10053,0.02259,0,0.55521,0.97719,0.94176,0.09035,0.34537,0,0.52967,0.92181,0.48793,0,0.0226,0.20307,0.01753,0.20229,0.21002,0.02429,0.1875,0.23529,0.07999,0.23735,0.01681,0.27273,0.00837,0.10583,0,1,0.0086,877,123,0.00226,0.70531,0.48322,0.54928,0.98771,0.06618,0.79207,0.17456,0.21307,0.00154,0.06189,0.04522,0.06095,0.84454,0.10732,0.06053,0.1255,0.35738,0.36525,0.19342,0.26662,0.23635,0.2498,0.35417,0.29874,0.28608,0.17586,0.23234,0.29526,0.18396,0.19063,0.25591,0.52048,0.06594,0.5106,0.0038,0.19456,0.17512,0.18958,0
0.18567,0.11765,0.14286,0.18557,0.23077,0.08333,0.11765,0.3,0.02857,0,0.08333,0.1781,0.1884,0.18845,0.20606,0.18407,0.39112,0.17763,0.17822,0.18554,0.19945,0.18376,0.20214,0.22917,0.15975,0.1308,0.15006,0.11922,0.08543,0.17154,0.64555,0.10694,0.02259,0,0.77839,1,0.93686,0.06731,0.11936,0,0.42002,0.91347,0.58265,0,0.01176,0.19755,0.00922,0.30104,0.16281,0.01079,125,0.17647,0.04861,0.18581,0.00873,0.21216,0.6986,0.15751,0.51547,0.10072,0.69909,0.23976,0.76024,0.4158,0.66321,0.47042,0.57451,0.67324,0.08549,0.79441,0.11545,0.17328,0.05915,0.04644,0.0399,0.09192,0.84308,0.13198,0.11198,0.1848,0.24229,0.27535,0.1577,0.20025,0.17004,0.18689,0.18777,0.39308,0.19082,0.18686,0.14286,0.25613,0.14232,0.14199,0.39293,0.38389,0.09209,0.45823,0.00591,0.09093,0.06225,0.37707,1
0.3096,0.20588,0.17143,0.30928,0.4,0,0.23529,0.5,0.11429,0.05263,0.08333,0.28841,0.31671,0.31337,0.31815,0.24504,0.80685,0.31116,0.31279,0.32559,0.31172,0.33182,0.28178,0.47672,0.25646,0.21894,0.24586,0.20679,0.15953,0.23384,0.9215,0.08829,0.1389,0,0.95061,0.99615,0.94176,0.16766,0.12631,0,0.80954,0.91715,1,0,0.0443,0.1819,0.03588,0.15679,0.27607,0.04163,375,0.38235,0.15146,0.3095,0.03483,0.42579,0.6093,0.18427,0.38301,0.16096,0.6098,0.25377,0.74623,0.31907,1,0.47554,0.51091,0.73579,0.0419,0.82435,0.2014,0.18222,0.05004,0,0.03776,0.05547,0.88918,0.0822,0.04432,0.11377,0.38955,0.4275,0.28191,0.35659,0.31116,0.33581,0.32092,0.54918,0.29485,0.15408,0.23109,0.43818,0.17012,0.18998,0.37081,0.54091,0.07022,0.82788,0.00249,0.06878,0.02186,0.18013,0
0.1958,0.21569,0.08571,0.19588,0.27692,0,0.11765,0.3,0.11429,0,0,0.18563,0.20085,0.19605,0.19889,0.1459,0.34813,0.21162,0.21953,0.23741,0.24192,0.24456,0.22117,0.2116,0.17035,0.15292,0.17132,0.15499,0.12453,0.13634,0.80229,0.0348,0.02259,0,0.76189,0.99767,0.92643,0.17207,0.34893,0,0.43922,0.91347,0.82811,0,0.01451,0.23558,0.0106,0.26521,0.16674,0.01548,0.1875,0.20588,0.06613,0.19612,0.01007,0.2489,0.60186,0.07518,0.47972,0.11444,0.60199,0.36757,0.63243,0.27193,1,0.39477,0.58295,0.6859,0.02595,0.84091,0.11811,0.14125,0.04936,0,0.02733,0.04486,884,0.07677,0.04229,0.1386,0.28971,0.34203,0.17459,0.24045,0.20436,0.22524,0.27961,0.34901,0.1946,0.11597,0.1891,0.27644,0.12437,0.12352,0.30353,0.46182,0.01696,0.46725,0.00107,0.1866,0.05331,0.37338,1
0.13496,0.07843,0.14286,0.1134,0.12308,0,0.17647,0.2,0.05714,0.10526,0.04167,0.10863,0.11652,0.11505,0.12713,0.09455,0.15636,0.11947,0.12357,0.12665,0.13476,0.1188,0.1267,0.09845,0.10085,91,0.10099,0.09172,0.07636,0.09973,0.54569,0.07073,0.21161,0,0.61329,0.99267,0.94176,0,0.19354,0,0.15654,0.91347,0.54069,0,0.00436,0.34479,0.00271,0.29052,0.0912,0.00411,125,0.14706,0.02417,0.11364,0.00248,0.12249,0.71256,0.13146,0.53363,0.09426,0.71304,0.23495,0.76505,0.43283,1,0.48606,0.63394,0.67085,0.04488,0.8293,0.08951,0.03727,0.06535,0,0.01709,0.06229,0.88467,0.08933,0.13297,0.30891,0.19862,0.1762,0.11955,0.13473,0.1155,0.12515,0.26721,0.12997,0.16659,0.06152,0.16603,0.1304,0.0799,0.07197,0.50261,0.27449,0.07995,0.29463,0.00798,0.14914,0.03158,0.38163,1
0.18468,0.19608,0.11429,0.19588,0.26154,125,0.05882,0.5,0.02857,0.05263,125,0.17917,0.2012,0.20948,0.26178,0.20463,0.43941,0.19134,0.21337,0.2549,0.34112,0.21665,0.31391,0.48856,0.14298,0.09267,0.14536,0.09498,0.05055,0.14656,0.66912,0.07893,0.02259,0,0.59383,0.93745,0.9245,0.1581,0.25521,0.17142,0.12254,0.91906,0.70354,0,0.01201,0.14601,0.0106,0.23345,192,0.0132,0.1875,0.20588,0.04531,0.19612,0.01007,0.20415,0.63628,0.12486,0.53292,0.09456,0.63655,0.36416,0.63584,0.29866,0.83332,0.40415,0.57725,0.68388,0.04214,0.81826,0.11481,0.09152,0.0294,0.03299,0.02663,0.0317,0.86819,0.07196,0.06715,0.17583,0.28272,0.28135,0.12733,0.19304,0.17106,0.18228,0.29889,0.21445,0.22227,0.12421,0.21681,0.18657,0.13185,0.11264,0.17266,0.48121,0.11269,0.22556,0.01468,0.05701,0.03581,0.22747,1
